"","player_name","Position","date","overall_rating","potential","preferred_foot","attacking_work_rate","defensive_work_rate","crossing","finishing","heading_accuracy","short_passing","volleys","dribbling","curve","free_kick_accuracy","long_passing","ball_control","acceleration","sprint_speed","agility","reactions","balance","shot_power","jumping","stamina","strength","long_shots","aggression","interceptions","positioning","vision","penalties","marking","standing_tackle","sliding_tackle","gk_diving","gk_handling","gk_kicking","gk_positioning","gk_reflexes"
"2321","Tomasz Kuszczak","GK","2013-09-20 0:00",73,73,"right","medium","medium",25,25,25,25,25,25,25,25,26,21,50,49,52,75,51,25,69,40,60,25,28,20,25,25,21,25,25,25,76,69,62,70,80
"2322","Tomasz Kuszczak","GK","2010-02-22 0:00",75,80,"right","medium","medium",20,20,20,25,15,20,12,12,62,26,50,53,52,71,55,25,69,58,60,23,52,58,61,63,60,20,20,8,78,73,62,73,81
"2323","Tomasz Kuszczak","GK","2015-02-27 0:00",72,72,"right","medium","medium",25,25,25,25,25,25,25,25,26,21,50,43,52,73,48,25,66,34,60,25,37,22,25,25,21,25,25,25,77,64,61,68,81
"2324","Tomasz Kuszczak","GK","2014-03-07 0:00",73,73,"right","medium","medium",25,25,25,25,25,25,25,25,26,21,50,49,52,75,51,25,69,40,60,25,28,20,25,25,21,25,25,25,76,69,61,70,80
"2325","Tomasz Kuszczak","GK","2016-02-04 0:00",71,71,"right","medium","medium",16,15,16,26,16,12,13,13,27,22,50,43,52,75,48,23,64,34,60,15,38,23,11,47,22,14,14,13,76,61,63,67,79
"2326","Tomasz Kuszczak","GK","2013-03-22 0:00",73,74,"right","medium","medium",15,14,15,25,15,11,12,12,26,21,50,53,52,69,51,25,69,57,60,14,52,22,18,35,21,13,13,12,76,69,62,70,78
"2327","Tyler Blackett","DF","2013-11-22 0:00",57,68,"left","medium","medium",63,23,63,56,33,36,64,64,58,54,68,67,56,55,49,52,64,58,73,57,71,47,25,28,44,56,56,54,14,10,14,7,13
"2328","Tyler Blackett","DF","2015-02-27 0:00",65,73,"left","medium","medium",64,23,63,71,33,46,64,64,63,64,67,76,47,65,38,55,64,64,75,57,71,63,32,37,44,59,64,61,14,10,14,7,13
"2329","Tyler Blackett","DF","2013-11-08 0:00",57,68,"left","medium","medium",63,23,63,56,33,36,64,64,58,54,68,67,56,55,49,52,64,58,73,57,71,47,25,28,44,56,56,54,14,10,14,7,13
"2330","Tyler Blackett","DF","2016-06-09 0:00",66,75,"left","medium","medium",65,24,64,72,34,47,65,65,64,65,67,74,47,66,38,56,64,64,75,58,72,64,33,38,45,62,67,62,15,11,15,8,14
"2331","Tyler Blackett","DF","2015-09-21 0:00",66,75,"left","medium","medium",65,24,64,72,34,47,65,65,64,65,67,74,47,66,38,56,64,64,75,58,72,64,33,38,45,62,67,62,15,11,15,8,14
"2332","Tyler Blackett","DF","2014-10-02 0:00",65,73,"left","medium","medium",64,23,63,71,33,46,64,64,63,64,67,76,47,65,38,55,64,64,75,57,71,63,32,37,44,59,64,61,14,10,14,7,13
"2333","Tyler Blackett","DF","2014-11-14 0:00",65,73,"left","medium","medium",64,23,63,71,33,46,64,64,63,64,67,76,47,65,38,55,64,64,75,57,71,63,32,37,44,59,64,61,14,10,14,7,13
"2334","Tyler Blackett","DF","2013-07-12 0:00",57,68,"left","medium","medium",63,23,63,56,33,36,64,64,58,54,68,67,56,55,49,52,64,58,73,57,71,47,25,28,44,56,56,54,14,10,14,7,13
"2335","Tyler Blackett","DF","2015-02-06 0:00",65,73,"left","medium","medium",64,23,63,71,33,46,64,64,63,64,67,76,47,65,38,55,64,64,75,57,71,63,32,37,44,59,64,61,14,10,14,7,13
"2336","Tyler Blackett","DF","2013-03-28 0:00",57,68,"left","medium","medium",63,23,63,56,33,36,64,64,58,54,68,67,56,55,49,52,64,58,73,57,71,47,25,28,44,56,56,54,14,10,14,7,13
"2337","Tyler Blackett","DF","2013-03-15 0:00",57,68,"left","medium","medium",63,23,63,56,33,36,64,64,58,54,68,67,56,55,49,52,64,58,73,57,71,47,25,28,44,56,56,54,14,10,14,7,13
"2338","Tyler Blackett","DF","2013-02-22 0:00",57,68,"left","medium","medium",63,23,63,56,33,36,64,64,58,54,68,67,56,55,49,52,64,58,73,57,71,47,25,28,44,56,56,54,14,10,14,7,13
"2339","Tyler Blackett","DF","2014-02-07 0:00",57,68,"left","medium","medium",63,23,63,56,33,36,64,64,58,54,68,67,56,55,49,52,64,58,73,57,71,47,25,28,44,56,56,54,14,10,14,7,13
"2340","Tyler Blackett","DF","2013-04-26 0:00",57,68,"left","medium","medium",63,23,63,56,33,36,64,64,58,54,68,67,56,55,49,52,64,58,73,57,71,47,25,28,44,56,56,54,14,10,14,7,13
"2341","Tyler Blackett","DF","2014-09-18 0:00",64,73,"left","medium","medium",64,23,63,71,33,46,64,64,63,61,67,76,47,65,38,55,64,64,73,57,71,63,32,37,44,59,64,61,14,10,14,7,13
"2342","Tyler Blackett","DF","2007-02-22 0:00",57,68,"left","medium","medium",63,23,63,56,33,36,64,64,58,54,68,67,56,55,49,52,64,58,73,57,71,47,25,28,44,56,56,54,14,10,14,7,13
"2343","Tyler Blackett","DF","2014-04-04 0:00",58,68,"left","medium","medium",64,23,63,56,33,46,64,64,60,54,67,69,56,55,49,55,64,64,73,57,71,50,32,37,44,56,55,53,14,10,14,7,13
"2344","Wayne Rooney","FW","2010-02-22 0:00",89,92,"right","high","high",80,94,80,88,89,86,81,80,86,92,86,86,80,89,89,91,79,87,89,87,94,84,89,88,88,37,36,41,11,21,86,21,21
"2345","Wayne Rooney","FW","2014-01-10 0:00",87,87,"right","high","high",79,87,80,84,89,83,84,79,85,86,75,79,77,86,77,91,80,89,85,85,89,39,86,83,81,29,54,37,10,11,13,8,7
"2346","Wayne Rooney","FW","2013-05-03 0:00",87,87,"right","high","high",79,87,80,84,89,83,84,76,85,86,76,79,80,86,77,91,80,88,85,85,89,39,86,83,81,29,54,37,10,11,13,8,7
"2347","Wayne Rooney","FW","2007-08-30 0:00",90,91,"right","high","high",77,90,67,87,89,88,81,85,72,92,88,85,80,89,89,91,79,90,92,89,96,78,83,88,86,28,42,41,11,21,72,21,21
"2348","Wayne Rooney","FW","2013-03-08 0:00",87,87,"right","high","high",79,87,80,84,89,83,84,76,84,86,76,79,80,86,77,91,80,88,85,85,91,39,90,83,81,29,54,37,10,11,13,8,7
"2349","Wayne Rooney","FW","2012-02-22 0:00",90,92,"right","high","high",79,90,80,84,89,83,84,82,84,88,82,84,80,87,73,91,79,90,88,85,92,43,91,84,85,32,54,37,10,11,13,8,7
"2350","Wayne Rooney","FW","2015-09-21 0:00",86,86,"right","medium","high",78,86,80,80,89,80,84,84,85,85,74,75,77,88,77,88,81,89,85,85,89,54,87,83,81,29,54,37,10,11,13,8,7
"2351","Wayne Rooney","FW","2013-05-17 0:00",87,87,"right","high","high",79,87,80,84,89,83,84,76,85,86,76,79,77,86,77,91,80,88,85,85,89,39,86,83,81,29,54,37,10,11,13,8,7
"2352","Wayne Rooney","FW","2016-03-03 0:00",85,85,"right","medium","high",78,85,80,80,86,79,84,84,85,83,72,74,77,87,77,87,81,87,84,85,89,54,87,83,81,29,54,37,10,11,13,8,7
"2353","Wayne Rooney","FW","2016-01-07 0:00",85,85,"right","medium","high",78,85,80,80,86,79,84,84,85,83,72,74,77,87,77,87,81,87,84,85,89,54,87,83,81,29,54,37,10,11,13,8,7
"2354","Wayne Rooney","FW","2015-01-23 0:00",86,86,"right","high","high",78,86,80,80,89,80,84,84,85,85,74,77,77,84,77,88,80,89,85,85,89,39,85,83,81,29,54,37,10,11,13,8,7
"2355","Wayne Rooney","FW","2014-10-17 0:00",86,86,"right","high","high",78,86,80,80,89,80,84,84,85,85,74,77,77,84,77,88,80,89,85,85,89,39,85,83,81,29,54,37,10,11,13,8,7
"2356","Wayne Rooney","FW","2013-03-01 0:00",88,88,"right","high","high",79,88,80,84,89,83,84,76,84,86,76,79,80,87,77,91,80,88,85,85,91,43,91,83,81,32,54,37,10,11,13,8,7
"2357","Wayne Rooney","FW","2011-08-30 0:00",90,92,"right","high","high",79,91,80,80,89,83,84,82,79,88,82,84,80,87,73,91,79,90,88,85,92,43,91,88,86,32,54,37,10,11,13,8,7
"2358","Wayne Rooney","FW","2013-11-15 0:00",87,87,"right","high","high",79,87,80,84,89,83,84,79,85,86,75,77,77,86,77,91,80,89,85,85,89,39,86,83,81,29,54,37,10,11,13,8,7
"2359","Wayne Rooney","FW","2013-04-26 0:00",87,87,"right","high","high",79,86,80,84,89,83,84,76,84,86,76,79,80,86,77,91,80,88,85,85,89,39,86,83,81,29,54,37,10,11,13,8,7
"2360","Wayne Rooney","FW","2011-02-22 0:00",87,91,"right","high","high",79,91,83,87,89,85,84,75,84,88,85,85,80,87,89,91,79,86,90,84,92,55,91,88,86,53,54,41,10,11,13,8,7
"2361","Wayne Rooney","FW","2013-02-22 0:00",88,88,"right","high","high",79,88,80,84,89,83,84,76,84,86,76,79,80,87,73,91,80,88,87,85,91,43,91,83,81,32,54,37,10,11,13,8,7
"2362","Wayne Rooney","FW","2015-04-10 0:00",86,86,"right","high","high",78,86,80,80,89,80,84,84,85,85,74,77,77,86,77,88,80,89,85,85,89,39,85,83,81,29,54,37,10,11,13,8,7
"2363","Wayne Rooney","FW","2012-08-31 0:00",89,92,"right","high","high",79,90,80,84,89,83,84,82,84,87,76,81,80,87,73,91,80,88,87,85,92,43,91,84,85,32,54,37,10,11,13,8,7
"2364","Wayne Rooney","FW","2013-05-10 0:00",87,87,"right","high","high",79,87,80,84,89,83,84,76,85,86,76,79,79,86,77,91,80,88,85,85,89,39,86,83,81,29,54,37,10,11,13,8,7
"2365","Wayne Rooney","FW","2007-02-22 0:00",93,93,"right","high","high",74,93,61,83,89,90,81,80,71,90,92,90,80,89,89,95,79,92,90,92,94,78,83,88,80,28,42,41,11,7,71,11,12
"2366","Wayne Rooney","FW","2015-10-16 0:00",86,86,"right","medium","high",78,86,80,80,88,79,84,84,85,85,72,74,77,87,77,87,81,87,84,85,89,54,87,83,81,29,54,37,10,11,13,8,7
"2367","Wayne Rooney","FW","2015-10-23 0:00",85,85,"right","medium","high",78,86,80,80,88,79,84,84,85,83,72,74,77,87,77,87,81,87,84,85,89,54,87,83,81,29,54,37,10,11,13,8,7
"2368","Wayne Rooney","FW","2010-08-30 0:00",88,91,"right","high","high",80,92,85,87,89,85,81,80,84,90,85,85,80,87,89,91,79,86,90,82,92,55,91,88,86,53,54,41,10,11,13,8,7
"2369","Wayne Rooney","FW","2014-10-02 0:00",86,86,"right","high","high",78,86,80,80,89,80,84,79,85,85,74,77,77,84,77,88,80,89,85,85,89,39,85,83,81,29,54,37,10,11,13,8,7
"2370","Wayne Rooney","FW","2013-03-22 0:00",87,87,"right","high","high",79,87,80,84,89,83,84,76,84,86,76,79,80,86,77,91,80,88,85,85,89,39,88,83,81,29,54,37,10,11,13,8,7
"2371","Wayne Rooney","FW","2016-01-14 0:00",85,85,"right","medium","high",78,85,80,80,86,79,84,84,85,83,72,74,77,87,77,87,81,87,84,85,89,54,87,83,81,29,54,37,10,11,13,8,7
"2372","Wayne Rooney","FW","2009-08-30 0:00",87,91,"right","high","high",81,91,73,88,89,86,81,80,80,92,86,83,80,84,89,92,79,87,89,87,94,80,84,88,88,26,36,41,11,21,80,21,21
"2373","Wayne Rooney","FW","2013-10-04 0:00",87,87,"right","high","high",79,87,80,84,89,83,84,79,85,86,75,77,77,86,77,91,80,88,85,85,89,39,86,83,81,29,54,37,10,11,13,8,7
"2374","Wayne Rooney","FW","2014-02-28 0:00",87,87,"right","high","high",78,87,80,84,89,83,84,79,85,86,75,79,77,86,77,91,80,89,85,85,89,39,86,83,81,29,54,37,10,11,13,8,7
"2375","Wayne Rooney","FW","2013-02-15 0:00",88,88,"right","high","high",79,88,80,84,89,83,84,76,84,86,76,79,80,87,73,91,80,88,87,85,91,43,91,83,81,32,54,37,10,11,13,8,7
"2376","Wayne Rooney","FW","2014-02-07 0:00",87,87,"right","high","high",78,87,80,84,89,83,84,79,85,86,75,79,77,86,77,91,80,89,85,85,89,39,86,83,81,29,54,37,10,11,13,8,7
"2377","Wayne Rooney","FW","2014-09-18 0:00",86,86,"right","high","high",78,86,80,77,89,83,84,79,85,85,74,77,77,84,77,91,80,89,85,85,89,39,85,83,81,29,54,37,10,11,13,8,7
"2378","Wayne Rooney","FW","2008-08-30 0:00",87,91,"right","high","high",76,91,60,88,89,85,81,80,75,93,87,85,80,87,89,95,79,79,90,87,94,75,86,88,88,23,36,41,11,21,75,21,21
"2379","Wayne Rooney","FW","2013-09-20 0:00",87,87,"right","high","high",79,87,80,84,89,83,84,76,85,86,75,77,77,86,77,91,80,88,85,85,89,39,86,83,81,29,54,37,10,11,13,8,7
"2380","Wes Brown","DF","2013-11-08 0:00",75,75,"right","medium","high",48,22,73,65,31,55,46,24,55,63,60,64,48,67,62,43,79,55,79,21,79,81,46,47,45,79,77,73,14,12,15,8,11
"2381","Wes Brown","DF","2013-12-27 0:00",75,75,"right","medium","high",48,22,73,65,31,55,46,24,59,63,60,64,48,67,62,43,79,55,79,21,79,81,46,47,45,79,77,73,14,12,15,8,11
"2382","Wes Brown","DF","2007-02-22 0:00",80,80,"right","medium","high",49,23,82,65,31,45,41,76,58,67,77,84,51,80,67,54,81,85,80,29,74,78,82,58,76,78,81,85,7,6,58,10,10
"2383","Wes Brown","DF","2010-08-30 0:00",78,80,"right","medium","high",70,22,75,64,31,43,41,24,55,61,70,71,51,68,67,43,81,76,80,29,81,76,64,58,35,81,82,85,14,12,15,8,11
"2384","Wes Brown","DF","2013-09-20 0:00",76,76,"right","medium","high",70,22,73,65,31,55,46,24,55,68,64,66,48,67,62,43,79,55,79,21,79,81,46,47,45,82,77,73,14,12,15,8,11
"2385","Wes Brown","DF","2012-02-22 0:00",76,76,"right","medium","high",70,22,73,65,31,55,46,24,55,68,64,66,48,67,62,43,79,61,79,21,79,81,46,58,35,82,77,73,14,12,15,8,11
"2386","Wes Brown","DF","2013-04-12 0:00",76,76,"right","medium","high",70,22,73,65,31,55,46,24,55,68,64,66,48,67,62,43,79,55,79,21,79,81,46,47,45,82,77,73,14,12,15,8,11
"2387","Wes Brown","DF","2014-09-18 0:00",75,75,"right","medium","high",48,22,73,65,31,55,46,24,59,63,55,64,48,67,62,43,79,54,79,21,79,81,46,47,45,78,77,73,14,12,15,8,11
"2388","Wes Brown","DF","2014-10-31 0:00",75,75,"right","medium","high",48,22,73,65,31,55,46,24,59,63,55,64,48,65,62,43,79,54,79,21,79,81,46,47,45,78,77,73,14,12,15,8,11
"2389","Wes Brown","DF","2015-09-21 0:00",75,75,"right","medium","high",49,23,74,65,32,56,47,25,60,64,54,53,48,65,62,44,80,54,79,22,77,78,47,48,46,77,78,76,15,13,16,9,12
"2390","Wes Brown","DF","2011-02-22 0:00",76,80,"right","medium","high",70,22,73,65,31,61,46,24,55,68,70,70,48,67,67,43,81,75,81,21,79,75,51,58,35,77,80,79,14,12,15,8,11
"2391","Wes Brown","DF","2009-02-22 0:00",80,81,"right","medium","high",73,23,77,66,31,45,41,24,55,63,73,76,51,70,67,43,81,79,82,29,83,79,81,58,67,83,84,85,7,23,55,23,23
"2392","Wes Brown","DF","2015-11-06 0:00",74,74,"right","medium","high",49,23,74,65,32,56,47,25,60,64,54,53,48,63,62,44,80,54,77,22,76,78,47,48,46,77,76,75,15,13,16,9,12
"2393","Wes Brown","DF","2012-08-31 0:00",76,76,"right","medium","high",70,22,73,65,31,55,46,24,55,68,64,66,48,67,62,43,79,61,79,21,79,81,46,58,35,82,77,73,14,12,15,8,11
"2394","Wes Brown","DF","2015-02-27 0:00",75,75,"right","medium","high",48,22,73,64,31,55,46,24,59,63,55,53,48,64,62,43,79,54,79,21,79,81,46,47,45,77,77,73,14,12,15,8,11
"2395","Wes Brown","DF","2009-08-30 0:00",78,80,"right","medium","high",70,22,75,64,31,43,41,24,55,61,71,74,51,68,67,43,81,77,80,29,81,77,79,58,65,81,82,85,7,23,55,23,23
"2396","Wes Brown","DF","2016-03-10 0:00",73,73,"right","medium","high",49,23,74,65,32,56,47,25,59,61,51,48,48,63,62,44,80,34,76,22,76,78,47,48,46,74,76,75,15,13,16,9,12
"2397","Wes Brown","DF","2013-02-15 0:00",76,76,"right","medium","high",70,22,73,65,31,55,46,24,55,68,64,66,48,67,62,43,79,55,79,21,79,81,46,58,45,82,77,73,14,12,15,8,11
"2398","Wes Brown","DF","2011-08-30 0:00",76,76,"right","medium","high",70,22,73,65,31,55,46,24,55,68,64,66,48,67,62,43,79,61,81,21,79,81,46,58,35,82,77,73,14,12,15,8,11
"2399","Wes Brown","DF","2015-12-17 0:00",73,73,"right","medium","high",49,23,74,65,32,56,47,25,59,61,51,48,48,63,62,44,80,54,76,22,76,78,47,48,46,74,76,75,15,13,16,9,12
"2400","Wes Brown","DF","2007-08-30 0:00",79,80,"right","medium","high",49,23,79,65,31,45,41,24,60,70,75,77,51,75,67,43,81,81,81,29,79,78,82,58,73,80,80,85,7,23,60,23,23
"2401","Wes Brown","DF","2015-05-01 0:00",74,74,"right","medium","high",48,22,73,64,31,55,46,24,59,63,54,53,48,64,62,43,79,54,79,21,79,78,46,47,45,75,77,73,14,12,15,8,11
"2402","Wes Brown","DF","2008-08-30 0:00",80,80,"right","medium","high",69,23,77,60,31,45,41,24,55,63,73,76,51,71,67,43,81,79,82,29,85,79,81,58,67,83,84,85,7,23,55,23,23
"2403","Wes Brown","DF","2014-11-07 0:00",75,75,"right","medium","high",48,22,73,64,31,55,46,24,59,63,55,60,48,64,62,43,79,54,79,21,79,81,46,47,45,77,77,73,14,12,15,8,11
"2404","Wilfried Zaha","MF","2013-03-22 0:00",74,84,"right","medium","medium",67,72,49,60,50,82,52,50,53,81,85,86,84,70,79,67,50,78,65,59,61,34,71,59,65,37,29,38,14,9,14,10,9
"2405","Wilfried Zaha","MF","2016-04-21 0:00",77,81,"right","medium","low",74,74,43,70,51,84,54,51,62,83,87,87,84,71,79,69,50,78,67,60,64,23,73,65,66,27,30,39,15,10,15,11,10
"2406","Wilfried Zaha","MF","2013-07-12 0:00",74,84,"right","medium","medium",67,72,42,60,50,82,52,50,53,81,85,86,84,70,79,67,50,78,65,59,61,34,71,59,65,37,29,38,14,9,14,10,9
"2407","Wilfried Zaha","MF","2011-02-22 0:00",66,78,"right","medium","medium",58,63,49,57,48,71,52,50,45,68,85,81,70,62,65,55,57,66,62,46,61,34,60,50,46,37,29,38,14,9,14,10,9
"2408","Wilfried Zaha","MF","2013-06-07 0:00",74,84,"right","medium","medium",67,72,42,60,50,82,52,50,53,81,85,86,84,70,79,67,50,78,65,59,61,34,71,59,65,37,29,38,14,9,14,10,9
"2409","Wilfried Zaha","MF","2013-02-15 0:00",73,84,"right","medium","medium",67,72,49,60,50,82,52,50,53,81,85,86,81,70,79,67,50,78,65,59,61,34,71,59,65,37,29,38,14,9,14,10,9
"2410","Wilfried Zaha","MF","2014-01-31 0:00",74,81,"right","medium","medium",67,72,42,60,50,82,52,50,53,81,85,85,84,70,79,67,50,78,65,59,61,34,71,59,65,37,29,38,14,9,14,10,9
"2411","Wilfried Zaha","MF","2011-08-30 0:00",64,79,"right","medium","medium",58,68,49,60,48,75,52,50,45,73,85,81,77,66,75,55,57,75,65,46,61,34,60,50,46,37,29,38,14,9,14,10,9
"2412","Wilfried Zaha","MF","2016-04-28 0:00",78,81,"right","medium","low",75,74,43,71,51,86,54,51,63,85,88,89,85,71,79,69,50,78,67,60,64,23,73,66,66,27,30,39,15,10,15,11,10
"2413","Wilfried Zaha","MF","2013-09-20 0:00",74,84,"right","medium","medium",67,72,42,60,50,82,52,50,53,81,85,85,84,70,79,67,50,78,65,59,61,34,71,59,65,37,29,38,14,9,14,10,9
"2414","Wilfried Zaha","MF","2013-05-31 0:00",74,84,"right","medium","medium",67,72,42,60,50,82,52,50,53,81,85,86,84,70,79,67,50,78,65,59,61,34,71,59,65,37,29,38,14,9,14,10,9
"2415","Wilfried Zaha","MF","2012-08-31 0:00",72,81,"right","medium","medium",63,72,49,60,50,82,52,50,53,78,85,86,81,66,78,59,57,75,65,59,61,34,71,59,46,37,29,38,14,9,14,10,9
"2416","Wilfried Zaha","MF","2014-09-18 0:00",72,81,"right","medium","low",67,72,42,60,50,82,52,50,53,81,85,85,84,70,79,67,50,78,65,59,61,22,71,59,65,26,29,38,14,9,14,10,9
"2417","Wilfried Zaha","MF","2015-03-06 0:00",74,80,"right","medium","low",67,72,42,60,50,83,52,50,53,82,85,85,84,70,79,67,50,78,65,59,63,22,72,59,65,26,29,38,14,9,14,10,9
"2418","Wilfried Zaha","MF","2015-10-23 0:00",77,81,"right","medium","low",74,74,43,70,51,84,54,51,62,83,87,87,84,71,79,69,50,78,67,60,64,23,73,65,66,27,30,39,15,10,15,11,10
"2419","Wilfried Zaha","MF","2015-04-01 0:00",74,80,"right","medium","low",68,73,42,60,50,83,53,50,53,82,85,85,84,70,79,67,50,78,60,59,63,22,72,60,65,26,29,38,14,9,14,10,9
"2420","Wilfried Zaha","MF","2007-02-22 0:00",62,76,"right","medium","medium",58,67,49,57,48,67,52,50,45,60,85,81,70,62,65,52,57,66,62,46,41,34,60,50,46,37,29,38,14,9,14,10,9
"2421","Wilfried Zaha","MF","2015-02-06 0:00",74,81,"right","medium","low",67,72,42,60,50,83,52,50,53,82,85,85,84,70,79,67,50,78,65,59,63,22,72,59,65,26,29,38,14,9,14,10,9
"2422","Wilfried Zaha","MF","2015-01-16 0:00",74,81,"right","medium","low",67,72,42,60,50,83,52,50,53,82,85,85,84,70,79,67,50,78,65,59,63,22,72,59,65,26,29,38,14,9,14,10,9
"2423","Wilfried Zaha","MF","2015-10-16 0:00",77,81,"right","medium","low",74,74,43,70,51,84,54,51,62,83,87,87,84,71,79,69,50,78,67,60,64,23,73,65,66,27,30,39,15,10,15,11,10
"2424","Wilfried Zaha","MF","2014-01-24 0:00",74,81,"right","medium","medium",67,72,42,60,50,82,52,50,53,81,85,85,84,70,79,67,50,78,65,59,61,34,71,59,65,37,29,38,14,9,14,10,9
"2425","Wilfried Zaha","MF","2010-08-30 0:00",62,76,"right","medium","medium",58,67,49,57,48,67,52,50,45,60,85,81,70,62,65,52,57,66,62,46,41,34,60,50,46,37,29,38,14,9,14,10,9
"2426","Wilfried Zaha","MF","2013-04-05 0:00",74,84,"right","medium","medium",67,72,42,60,50,82,52,50,53,81,85,86,84,70,79,67,50,78,65,59,61,34,71,59,65,37,29,38,14,9,14,10,9
"2427","Wilfried Zaha","MF","2014-05-09 0:00",72,81,"right","medium","low",67,72,42,60,50,82,52,50,53,81,85,85,84,70,79,67,50,78,65,59,61,22,71,59,65,26,29,38,14,9,14,10,9
"2428","Wilfried Zaha","MF","2015-09-21 0:00",77,81,"right","medium","low",74,74,43,70,51,84,54,51,62,83,87,87,84,71,79,69,50,78,67,60,64,23,73,61,66,27,30,39,15,10,15,11,10
"2429","Wilfried Zaha","MF","2014-02-28 0:00",72,81,"right","medium","low",67,72,42,60,50,82,52,50,53,81,85,85,84,70,79,67,50,78,65,59,61,22,71,59,65,26,29,38,14,9,14,10,9
"2430","Wilfried Zaha","MF","2012-02-22 0:00",71,81,"right","medium","medium",58,72,49,60,50,82,52,50,53,78,85,86,79,66,78,59,57,75,65,59,61,34,71,59,46,37,29,38,14,9,14,10,9
"2431","Wilfried Zaha","MF","2014-12-12 0:00",72,81,"right","medium","low",67,72,42,60,50,83,52,50,53,82,85,85,84,70,79,67,50,78,65,59,63,22,72,59,65,26,29,38,14,9,14,10,9
"2432","Wilfried Zaha","MF","2015-03-27 0:00",75,81,"right","medium","low",71,73,42,64,50,83,53,50,53,82,85,87,84,70,79,67,50,78,66,59,63,22,72,63,65,26,29,38,14,9,14,10,9
"2433","Wilfried Zaha","MF","2014-06-06 0:00",72,81,"right","medium","low",67,72,42,60,50,82,52,50,53,81,85,85,84,70,79,67,50,78,65,59,61,22,71,59,65,26,29,38,14,9,14,10,9
"2434","Zoran Tosic","MF","2010-02-22 0:00",75,84,"left","high","low",81,67,51,75,68,82,76,83,69,82,72,71,78,64,68,77,64,69,56,75,37,67,70,75,73,20,20,12,7,20,69,20,20
"2435","Zoran Tosic","MF","2011-02-22 0:00",77,84,"left","high","low",67,75,51,77,68,83,76,83,72,84,87,84,78,69,68,77,64,70,53,76,32,35,68,75,66,12,13,12,6,12,14,7,12
"2436","Zoran Tosic","MF","2016-01-21 0:00",80,80,"left","high","medium",70,80,52,78,69,86,77,78,75,85,87,85,84,75,82,75,75,81,48,80,63,36,79,76,67,33,44,35,7,13,15,8,13
"2437","Zoran Tosic","MF","2012-08-31 0:00",77,82,"left","high","medium",67,75,51,77,68,86,76,83,72,84,86,89,85,69,83,77,75,70,48,76,32,35,68,75,66,12,13,12,6,12,14,7,12
"2438","Zoran Tosic","MF","2015-09-21 0:00",80,80,"left","high","medium",70,79,52,78,69,87,76,84,77,85,87,90,84,75,82,75,75,79,48,80,33,36,79,74,67,13,14,13,7,13,15,8,13
"2439","Zoran Tosic","MF","2007-02-22 0:00",69,78,"left","high","low",66,67,51,68,68,70,76,77,65,70,73,77,78,58,68,77,64,61,48,72,40,47,69,75,70,29,20,12,1,20,65,20,20
"2440","Zoran Tosic","MF","2013-02-15 0:00",77,82,"left","high","medium",67,75,51,77,68,86,76,83,72,84,86,89,85,69,83,77,75,70,48,76,32,35,68,75,66,12,13,12,6,12,14,7,12
"2441","Zoran Tosic","MF","2009-02-22 0:00",69,78,"left","high","low",66,67,51,68,68,70,76,77,65,70,73,77,78,58,68,77,64,61,48,72,40,47,69,75,70,29,20,12,1,20,65,20,20
"2442","Zoran Tosic","MF","2014-05-09 0:00",76,79,"left","high","medium",67,74,51,77,68,86,75,83,72,84,85,88,84,69,83,76,75,70,48,75,32,35,66,73,66,25,25,25,6,12,14,7,12
"2443","Zoran Tosic","MF","2012-02-22 0:00",77,82,"left","high","low",67,75,51,77,68,86,76,83,72,84,86,89,85,69,83,77,66,70,48,76,32,35,68,75,70,12,13,12,6,12,14,7,12
"2444","Zoran Tosic","MF","2015-04-10 0:00",78,79,"left","high","medium",67,78,51,77,68,86,75,83,76,84,87,90,84,69,82,74,75,79,48,76,32,35,78,73,66,25,25,25,6,12,14,7,12
"2445","Zoran Tosic","MF","2016-04-07 0:00",79,79,"left","high","medium",70,78,52,78,69,82,77,78,75,84,86,83,84,76,82,75,75,81,48,79,63,36,77,75,67,33,45,36,7,13,15,8,13
"2446","Zoran Tosic","MF","2016-04-28 0:00",79,79,"left","high","medium",70,78,52,78,69,82,77,78,75,84,86,84,85,76,82,75,75,81,48,79,63,36,77,75,67,33,45,36,7,13,15,8,13
"2447","Zoran Tosic","MF","2015-09-25 0:00",80,80,"left","high","medium",70,79,52,78,69,87,76,82,77,85,87,90,84,75,82,75,75,79,48,80,33,36,79,74,67,13,14,13,7,13,15,8,13
"2448","Zoran Tosic","MF","2010-08-30 0:00",77,84,"left","high","low",67,75,51,77,68,83,76,83,68,84,87,84,78,69,68,77,64,70,53,76,32,35,68,75,66,12,13,12,6,12,14,7,12
"2449","Zoran Tosic","MF","2013-09-20 0:00",76,80,"left","high","medium",67,74,51,77,68,86,75,83,72,84,85,88,84,69,83,76,75,70,48,75,32,35,66,73,66,25,25,25,6,12,14,7,12
"2450","Zoran Tosic","MF","2016-05-05 0:00",79,79,"left","high","medium",70,77,52,78,69,82,77,78,75,84,86,84,85,76,82,75,75,81,48,79,63,36,77,75,67,33,45,36,7,13,15,8,13
"2451","Zoran Tosic","MF","2016-03-03 0:00",80,80,"left","high","medium",70,79,52,78,69,85,77,78,75,84,86,83,84,76,82,75,75,81,48,80,63,36,78,75,67,33,44,35,7,13,15,8,13
